JobID,SubmitTime,WaitTime,RunTime ,NProcs,AverageCPUTimeUsed,Used Memory,ReqNProcs,ReqTime: ,ReqMemory,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID,JobStructure,JobStructureParams,UsedNetwork,UsedLocalDiskSpace,UsedResources,ReqPlatform,ReqNetwork,ReqLocalDiskSpace,ReqResources,VOID,ProjectID
1091,1136340375,54,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1092,1136340375,61,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1093,1136340375,55,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1094,1136340378,63,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1095,1136340378,134,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1096,1136340378,151,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1097,1136340380,143,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1098,1136340380,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q2,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1099,1136340423,88,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1100,1136340444,74,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1101,1136340448,81,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1102,1136340520,51,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1103,1136340523,49,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1104,1136340523,50,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1105,1136340523,108,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1106,1136340534,98,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,Q9,1,clrlcgce01,clrlcgce01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
